label,video_name,frame_id,x_0,y_0,z_0,x_1,y_1,z_1,x_2,y_2,z_2,x_3,y_3,z_3,x_4,y_4,z_4,x_5,y_5,z_5,x_6,y_6,z_6,x_7,y_7,z_7,x_8,y_8,z_8,x_9,y_9,z_9,x_10,y_10,z_10,x_11,y_11,z_11,x_12,y_12,z_12,x_13,y_13,z_13,x_14,y_14,z_14,x_15,y_15,z_15,x_16,y_16,z_16,x_17,y_17,z_17,x_18,y_18,z_18,x_19,y_19,z_19,x_20,y_20,z_20
Katakamukam,4.Katakamukam.mp4,8,0.0,0.0,0.0,0.1712154857453786,-0.09010985507257858,-0.23721139894690008,0.37318126230440735,-0.40810363449074877,-0.3283194706432668,0.5804515488271926,-0.6898607234050551,-0.35662423814943023,0.7443697052528621,-0.8601188408843311,-0.36379932118239666,0.04381288705124516,-0.849727678864477,-0.32525841907029285,0.22093113833125547,-1.033285258989832,-0.4301883030315916,0.32447237732210565,-1.092356622505713,-0.49593167879288613,0.4128828496562579,-1.1626017974526621,-0.5393254682391155,0.029853818044203166,-0.9743142876759132,-0.22320487982739431,0.3230929520436737,-1.1900755690762024,-0.34047967529678613,0.5286737584601989,-1.160901276480653,-0.39764990417177176,0.6991879784955006,-1.134521347329737,-0.43167958821532765,0.06598658782200024,-1.0187355605769164,-0.13188876748801634,0.2977367501767097,-1.2735785473201162,-0.2489510689755061,0.4997425925578366,-1.3458287207223485,-0.31351734047762847,0.6550534266338875,-1.3944331158617917,-0.3448547890847264,0.12158201362414589,-1.031870776117064,-0.052473178924307744,0.28472674033061857,-1.3087686320450234,-0.1309756195965879,0.373377152303927,-1.4678455395749463,-0.17513287921816836,0.433452551662786,-1.6124192455337922,-0.20361297737977135
Katakamukam,4.Katakamukam.mp4,9,0.0,0.0,0.0,0.19183033975220062,-0.115652108459069,-0.2136491446369456,0.37561868733420994,-0.40793901683695444,-0.2884373695147411,0.5602571167555944,-0.6607918275195912,-0.309138415337655,0.6913325433870594,-0.8346543797783837,-0.31086495335039627,0.03943148205882,-0.8910112092288651,-0.26974845650714285,0.11682881789749654,-1.2193775525971524,-0.35019227313767987,0.12528179194157013,-1.4436268531424354,-0.4082975738022063,0.1405271378519532,-1.6753676088820626,-0.4508990164892988,0.009713601817926637,-0.9835364053083288,-0.18044884419938365,0.26315809125773854,-1.220050316083622,-0.27885964456005047,0.4361131266605727,-1.2268195831614768,-0.34017416764549535,0.5704310705849979,-1.2306932317277475,-0.3800240425480794,0.03570016770821941,-1.0148117880577494,-0.10066613648779076,0.28067173887618757,-1.208673714421205,-0.20194628319934943,0.4944006227500962,-1.219566750298839,-0.26367552088983015,0.6522006606841936,-1.2273003153401285,-0.2945879840847482,0.08314236328493535,-1.0329428348582574,-0.032651469966366385,0.26027827554957833,-1.2804750051052156,-0.0916023840913686,0.3730252838150086,-1.4158582759501395,-0.12128961915441488,0.4384722127496899,-1.5362097022081849,-0.14194613104250636
Katakamukam,4.Katakamukam.mp4,10,0.0,0.0,0.0,0.16524540543515537,-0.05830834648864154,-0.2426793239982564,0.3686577964179334,-0.3430725392598412,-0.3389975752387639,0.5679904640965554,-0.6142310321519152,-0.36978005171584066,0.7286467981381344,-0.8008301098356768,-0.37895499564434443,0.0414062508320383,-0.829391091221781,-0.34950717278809185,0.26569270974740344,-0.966603158586911,-0.4629906678993161,0.4254544857738477,-1.0223996714719514,-0.5353298257454177,0.5594637660672247,-1.0925572638398637,-0.5865857551995586,0.017703157206668596,-0.9680178397942837,-0.25025598906904195,0.314358798343173,-1.1334595541338897,-0.3777314602713227,0.5077237426708909,-1.0301638064956575,-0.43507905481892895,0.6627590647428394,-0.9691246448867864,-0.4677837366821656,0.048137098391838516,-1.0344244617346185,-0.16135873914182447,0.24981065715749348,-1.329684502574989,-0.280485848684448,0.4388232456316499,-1.4462045563488806,-0.3393518909243693,0.5954142231728292,-1.5561116713703624,-0.36957698031196556,0.09259315228375674,-1.067275056448505,-0.08555946849380039,0.16306569192776274,-1.4501335404542504,-0.1666872098759849,0.18690571915143436,-1.6855507367000926,-0.20865031465439507,0.20082928456366717,-1.8944200999361747,-0.23695025233865483
Katakamukam,4.Katakamukam.mp4,11,0.0,0.0,0.0,0.15396651836947747,-0.09395893230419615,-0.23471684840023482,0.34977710072546114,-0.38735796649352167,-0.3271749455445309,0.5600591253583915,-0.6647256464430465,-0.36086985153842216,0.7239497504024407,-0.8402376952325226,-0.3732982174919919,0.01482780833933711,-0.8768983562623965,-0.31732696334721894,0.17288155994209653,-1.1165739269044364,-0.4212199266601533,0.2547117615623848,-1.2610581278704318,-0.48615333797753957,0.32624340483960873,-1.4177750233189383,-0.5325688517078913,0.03216212244019151,-0.9743272225274228,-0.2228274249775822,0.323360286236542,-1.1568889040806285,-0.3522803829720718,0.5255936474239759,-1.0716426840799675,-0.4141508433389163,0.6839468921139595,-0.9970520709604638,-0.4482908372364567,0.09691735072638272,-1.0101388837840184,-0.13905037610789756,0.3203647866345472,-1.2654591861806797,-0.2623925319762105,0.526622365798779,-1.322051891325092,-0.32283294981899274,0.6894642531807664,-1.3736081532807014,-0.35041264603113165,0.17056887727994505,-1.0371636703774623,-0.06795878036689902,0.30907618353979216,-1.3555421114813606,-0.14828004953744833,0.39263236621041936,-1.5411445635247933,-0.18790903910543152,0.4502105662685085,-1.7198602101323965,-0.21241886008230265
Katakamukam,4.Katakamukam.mp4,12,0.0,0.0,0.0,0.20732760646317727,-0.09826149507034701,-0.1883981092432115,0.4095191380549359,-0.3989113310693648,-0.25743520204256853,0.5954723854334617,-0.6676606444318792,-0.27878087778842,0.7386827540405928,-0.8245600756542387,-0.2813884122627596,0.10013875336089416,-0.8558212923567724,-0.24113668552128076,0.33771768509944966,-1.0207396226883212,-0.32261393970821034,0.48516680776607773,-1.0701642865848833,-0.37296585133097476,0.6026180782813508,-1.1560690749960982,-0.41048463171433175,0.05720014662257037,-0.9847712024496402,-0.1641761920993609,0.35614714930930425,-1.1255992048471488,-0.272930909488452,0.5458852997654478,-1.042781619600498,-0.32467670701934703,0.693642396603244,-1.019368769960829,-0.350475842834827,0.06353297365421282,-1.0397641647998395,-0.09676978495873205,0.24979700676586258,-1.346726281800822,-0.20089640778449688,0.41768564416680926,-1.4840049035030185,-0.2566611574087128,0.557640440303018,-1.6196312459396374,-0.28325991225814734,0.09129574218763452,-1.0682638869766994,-0.03956137261435395,0.14294705501626215,-1.4426554780917613,-0.10929625994663811,0.14726247820755642,-1.6641746057327838,-0.14585714928189872,0.15230004027352065,-1.8623525785640123,-0.16880487465761548
Katakamukam,4.Katakamukam.mp4,13,0.0,0.0,0.0,0.12577507239498878,-0.06845463798101223,-0.24358479352939272,0.30612077380274666,-0.3578025321602465,-0.3498042229011107,0.5074439787907211,-0.6182033870459898,-0.3937313141960646,0.6742667508957741,-0.779132802348243,-0.418255944245083,0.016356150523253073,-0.8514971339484859,-0.3654562097438234,0.22440733716936195,-1.0330945393082824,-0.4808859997246963,0.34624039960671826,-1.1100696074066634,-0.5496221223464283,0.4440122564543242,-1.1968753756462127,-0.5961810994070667,0.02328456347876874,-0.962954201783696,-0.26865783884102123,0.3412601835283667,-1.1173806831418125,-0.3985236696826769,0.5669303078705192,-1.0712313185870561,-0.4578282047757789,0.7543727705237352,-1.0455586127000263,-0.49508380967206084,0.08334383673868248,-0.9901532421664407,-0.18111333018882347,0.3251491471819461,-1.201547594853152,-0.3065999325973822,0.5500455460501567,-1.2466767197713555,-0.36909197281226774,0.7272289129137852,-1.2811033034044268,-0.40107648541821034,0.1596969611546777,-0.9871008065059743,-0.10562486469808137,0.3203484792797703,-1.2767709307453754,-0.19327131710641585,0.41936667346726164,-1.4400142892095953,-0.2387960400895246,0.4907829813640588,-1.5884204233881951,-0.26873314640939133
Katakamukam,4.Katakamukam.mp4,14,0.0,0.0,0.0,0.13262274201053298,-0.05985795657443867,-0.2761612954565569,0.3135974378711934,-0.35877390578479196,-0.39281612463689325,0.5089947157461203,-0.6542432113088924,-0.4362137615423774,0.6746361642583505,-0.8456544469274393,-0.45914362626130784,0.011011641542907881,-0.8527630036838699,-0.4142059673512585,0.19802029739796834,-1.0159161948077102,-0.5513087919373494,0.31179115855816414,-1.0965620565617347,-0.636629966346418,0.41141619595811524,-1.1832327774906761,-0.693615505940829,0.025782154886639562,-0.9539043776222955,-0.29900120207521275,0.3356942275759107,-1.1125593137009055,-0.443157774315784,0.5524616297229895,-1.068153731868386,-0.508912391021461,0.7314481465581336,-1.0392719312075756,-0.5501666390922335,0.08607590070170658,-0.9806985903063138,-0.1945459630732472,0.3416587646524597,-1.190124664737108,-0.3333123416206678,0.5665821345367241,-1.2482929024942035,-0.39958427574150845,0.7393259559152235,-1.2981837115771675,-0.4327143214354059,0.14944187315532212,-0.9857945825081008,-0.10399279463277804,0.32154221992550447,-1.2473565681820107,-0.205364285125375,0.4375483823633319,-1.3837833360592637,-0.2571447831153153,0.5218217374215407,-1.5104445745997421,-0.28913136334590195
Katakamukam,4.Katakamukam.mp4,15,0.0,0.0,0.0,0.18121547881424654,-0.0772110657553485,-0.23374118764762009,0.3942985096473634,-0.3871644357063972,-0.31574394374357057,0.6021983002060137,-0.6663594763172317,-0.3347744685315471,0.7521196475534156,-0.8438759642996084,-0.33095967082396033,0.041846736409733215,-0.8587250564186457,-0.30692592439565913,0.20828511898369925,-0.9919909327340287,-0.41564977148114984,0.2898618898179234,-1.0551755345219842,-0.4909602386365267,0.3521421446593761,-1.1647609014235283,-0.5397774956485077,0.037912775105394404,-0.9773962569196649,-0.20798840939638022,0.31604905960210333,-1.1864387216183228,-0.3263428193496956,0.5142304482696309,-1.178623696303201,-0.3931049044554944,0.6766763005446427,-1.1972325474797465,-0.4344568428222784,0.08219174527768641,-1.036664607000468,-0.12094107309510779,0.31026045205127534,-1.2693595698546707,-0.24226069032139488,0.538168267713174,-1.298011846117754,-0.31355596931082896,0.7173222568157581,-1.3437541151634227,-0.348862424155836,0.13310764743072034,-1.0944484761406719,-0.045179987843683364,0.2515015133248253,-1.4165881324377765,-0.11908991378728051,0.31571408199258333,-1.6110628329648535,-0.158101313303407,0.35670277105630027,-1.8016279952268484,-0.18501255096469538
Katakamukam,4.Katakamukam.mp4,16,0.0,0.0,0.0,0.11376506391257865,-0.09454637105151578,-0.2599496041316801,0.3074619417818797,-0.40985372074228377,-0.34424497770105217,0.5235491969849808,-0.6965208719933546,-0.3627321115531632,0.6885194363765431,-0.8883000191513145,-0.3558305222426602,-0.020684734248952896,-0.8959465232591404,-0.27998357329317924,0.16558128103978367,-1.0320902710255722,-0.38303789680245487,0.294968146310059,-1.0623731741139306,-0.4596850179741066,0.3931384643675641,-1.1359131255759851,-0.5103818136802881,0.03416353344338493,-0.9852136320403766,-0.16788970255638777,0.2820988984183648,-1.1889279243977782,-0.277733667501966,0.4705797963794534,-1.1791896630829266,-0.34475665343021233,0.6253872552772971,-1.2058972273564488,-0.3865779545540189,0.11572452429745637,-1.014867609334712,-0.07345307252133756,0.3037341291598888,-1.2750584291461187,-0.19141727081505333,0.49685023085847874,-1.3474441653522082,-0.25784374596354176,0.6481714277446133,-1.4368079173059496,-0.2887041579267433,0.1918914962790215,-1.0472408939265727,0.005819944693409583,0.31556093770687804,-1.3528976834020934,-0.07132059592304978,0.3932232994181615,-1.524594998380143,-0.10847275928911607,0.4493955671096187,-1.6902000103057018,-0.1302159326013533
Katakamukam,4.Katakamukam.mp4,17,0.0,0.0,0.0,0.1040352668697144,-0.17024724964394503,-0.23111777096431046,0.2737027524254231,-0.44715188343648127,-0.2987660651110123,0.47818521554036264,-0.7064044988325807,-0.3167679107892938,0.6317807612666346,-0.9454244893632913,-0.3115227158271973,0.007116596179728853,-0.9364501510499157,-0.16414733553829655,0.25024807770172386,-1.0381281588161628,-0.2579668080921475,0.4342902551900548,-1.045132921245759,-0.3412605158285146,0.5666629991735698,-1.0809147058433513,-0.3893893120122132,0.08009644164567861,-0.9949596909953439,-0.06033053397865791,0.25893514840502546,-1.364128876032931,-0.12533696920166004,0.4038738228089957,-1.616400418973222,-0.18239251032797138,0.5080345825128286,-1.8657245876972266,-0.2232569147747522,0.17413411273062132,-0.970240270463845,0.018540703506770013,0.33200356449369534,-1.2465599113000572,-0.050134414612871464,0.47885515092522296,-1.2871599377735994,-0.09071080446842321,0.5834062616385842,-1.344442507815376,-0.10715229321610353,0.2674230952745985,-0.939770802420748,0.07798103699507561,0.3936448762892163,-1.1946499498631806,0.0325769646222742,0.47081101757359123,-1.2968383591817996,0.013526359069085761,0.5329252751521165,-1.3954003884138126,0.006332630415580169
Katakamukam,4.Katakamukam.mp4,18,0.0,0.0,0.0,0.08752303635316025,-0.19210356816013427,-0.2290957133394754,0.23868988226518384,-0.4857764285025736,-0.29171312205451544,0.4438951828010342,-0.7427663488385169,-0.30605386650656347,0.5946856107800456,-0.9593103959109975,-0.2958095096804157,-0.03015808559580209,-0.9826309665729888,-0.12198905376398407,0.20239748235415253,-1.0849016941035692,-0.19787117083980538,0.37702819734128656,-1.1027040297873136,-0.27427863755082527,0.5065325806063101,-1.1476813519276663,-0.32327862132192237,0.059299998531615855,-0.9979815494798078,-0.02272305155634396,0.26154629067598467,-1.2566781746838862,-0.09663121838902886,0.4170200846176786,-1.3667455819613084,-0.17647384919686201,0.5382441040718683,-1.4966381170149112,-0.23079792715227226,0.1598134513917501,-0.9709087410221194,0.05164241439021794,0.31696435596408756,-1.2386156173890719,-0.03293741987966476,0.46958256558637723,-1.284536113070266,-0.0985824391544778,0.5762786180965959,-1.3363231211772442,-0.1304923218908045,0.24701759685600508,-0.9606288451511241,0.10863777465707243,0.3387025175554095,-1.2524970800431297,0.06097419785749217,0.3996593780288586,-1.4098472524812464,0.03036653945038578,0.4444646382340383,-1.5492575019911388,0.012671767624735984
Katakamukam,4.Katakamukam.mp4,19,0.0,0.0,0.0,0.06355807940158113,-0.22530151738341295,-0.2355573530226774,0.20762114656864222,-0.5427141517083175,-0.2963849395133941,0.4149021306335892,-0.7985027852762798,-0.30729005322522107,0.5724417028381787,-1.0296525288955702,-0.29330250167350075,-0.0482491094271252,-1.0349976585174265,-0.0950836981517152,0.19899651480625943,-1.1692005706748225,-0.1459620687397377,0.37616607373443506,-1.1629385353030555,-0.21149246140355094,0.5078423159915165,-1.1867320944987867,-0.257894811610707,0.06054913282124106,-0.9980755254199494,0.013380884585398996,0.2649864867966811,-1.2303080091887908,-0.03901101945996586,0.42074414196379645,-1.2730116618679497,-0.11564325996937574,0.5353596395014493,-1.3168256074451312,-0.16940954832366692,0.17473352306888812,-0.9304840758200182,0.09580926588946653,0.3345210266544734,-1.218713791915314,0.03721180119068397,0.47996556377031047,-1.3393547440822131,-0.02995881513517749,0.5834802039629576,-1.4523128298593224,-0.07090118944277586,0.2727918904099396,-0.8859956058140722,0.1596200265235715,0.3705500778071092,-1.1769487971559132,0.13001022196072476,0.43487994491119697,-1.3504407892353707,0.09997801097581097,0.48975445452828753,-1.4989031809630091,0.07795413322201505
Katakamukam,4.Katakamukam.mp4,20,0.0,0.0,0.0,0.06263543907396373,-0.2401752440202575,-0.228250943901621,0.19504643749090406,-0.5446204758783698,-0.28623186065738343,0.39589050367691203,-0.7947817280043252,-0.2982687204601978,0.5384530699926239,-1.026702966277354,-0.28727958799701653,-0.04631859044571445,-1.0189595040240476,-0.09140003865007403,0.19994512508461829,-1.1407994691740684,-0.15612197638760292,0.3790973164508645,-1.1342584405768137,-0.23209929830932569,0.523168136529394,-1.1390494535862794,-0.2836409409739068,0.0627840988148106,-0.9979957482208903,0.007914762727790797,0.2513721864070796,-1.265941016383397,-0.05159378719199512,0.39898027849483664,-1.4055815940284433,-0.13618721365959685,0.5173120154379599,-1.5354473636216701,-0.19890466099597656,0.17109056286023555,-0.9239818176960615,0.08083336494252993,0.3350217778471289,-1.1820808320769747,0.008220950467616143,0.4749701995572915,-1.2485669531107462,-0.06446916661456575,0.5715585519406321,-1.2847129264908437,-0.10664355686555599,0.2608566576335152,-0.8595874576175665,0.13546989291987047,0.3714076914896821,-1.1121112763260996,0.08987759992824504,0.4463376655639625,-1.2376123797364007,0.05292277056796639,0.5073320792073137,-1.3287377649378984,0.028629144725117694
Katakamukam,4.Katakamukam.mp4,21,0.0,0.0,0.0,0.07061005688819864,-0.24418369073261953,-0.23616668859454792,0.2000427726460211,-0.559016220310223,-0.2910140457951402,0.39778391170609834,-0.8107981526021127,-0.29793957150271755,0.5384663161699756,-1.0614787780536536,-0.2815697579097989,-0.03089511702818387,-1.0217666586995868,-0.08385075478479598,0.2202983368441214,-1.1510492832480321,-0.13409111771635468,0.39897154617492764,-1.1336603604166788,-0.20014141121860457,0.5384016459978817,-1.1287785682824232,-0.2440118503397143,0.07107916746676844,-0.9971450520262987,0.02548523438583947,0.2571779630998834,-1.296581044027763,-0.0062201040612894784,0.3931455896745705,-1.4946763580490277,-0.07170187241350302,0.5014121207425017,-1.6875122343360676,-0.12449098428584042,0.170208165854295,-0.9170344230492421,0.10556044807029753,0.3294156533848035,-1.1667195106334853,0.05579299206794856,0.46131157742644974,-1.2391528231523719,-0.007175296652866371,0.5567931579614027,-1.2978252900802634,-0.04602550354378049,0.2556166115929409,-0.8409348557273435,0.1656352227076784,0.3738448674722322,-1.0801495201060294,0.12944698556397044,0.4505056147454325,-1.1971975957107825,0.09532239552106947,0.5153103652661077,-1.2965953480222134,0.07231894710733343
Katakamukam,4.Katakamukam.mp4,22,0.0,0.0,0.0,0.05135662902321778,-0.2518519940511294,-0.22633229207519384,0.19145994148698084,-0.5841703087379484,-0.28133815934652867,0.3910313047810173,-0.8445949570837598,-0.2902648828276253,0.5395682461094957,-1.078525886793346,-0.2767414837955575,-0.034255783983305504,-1.0369183520149254,-0.07424664212509441,0.20238229971407515,-1.1977388099069284,-0.11446720102224195,0.38772338062275574,-1.2175521363645236,-0.1772467233619284,0.5423571556559587,-1.2401583679409978,-0.22495594544105338,0.06143735577855421,-0.9977256797344721,0.027729394391598876,0.23820936816266963,-1.2610141289969055,-0.017687488073035475,0.3719863576342175,-1.3508683031507436,-0.09578621594548319,0.471132901370516,-1.40037067922115,-0.1511055883787835,0.15615086314443738,-0.9150381281871353,0.10428066876292379,0.31354445176086787,-1.1932558801065987,0.053061237067228734,0.44870483134357153,-1.3193097354494796,-0.014152178065646418,0.5469555472540574,-1.3908882638224864,-0.0557776657065058,0.23711191760570446,-0.8333605344059077,0.16203589965885934,0.35204681206850236,-1.1041489804451525,0.13119606115859128,0.4312025849516994,-1.25579222320074,0.09797327351439752,0.4963679122450835,-1.3618647331433986,0.07464105155244016
